frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_1,Rack_2,53,13,kick_med,0.7422422170639038,49,259,69,335,59,297
frame_1,Rack_2,52,13,kick_med,0.7652700543403625,24,259,49,335,36,297
frame_1,Rack_2,56,13,kick_med,0.5015146732330322,2,259,24,336,13,297
frame_1,Rack_3,6,9,empty,0.9245522618293762,478,359,593,488,535,423
frame_1,Rack_3,13,7,coke_z_big,0.907318651676178,440,361,475,475,457,418
frame_1,Rack_3,1,7,coke_z_big,0.9398978352546692,403,360,439,474,421,417
frame_1,Rack_3,39,5,coke_v_big,0.8522822260856628,367,359,402,484,384,421
frame_1,Rack_3,4,5,coke_v_big,0.9268870949745178,331,359,367,484,349,421
frame_1,Rack_3,33,5,coke_v_big,0.8643571734428406,298,359,330,469,314,414
frame_1,Rack_3,18,5,coke_v_big,0.8891761898994446,264,360,297,466,280,413
frame_1,Rack_3,10,5,coke_v_big,0.9150530695915222,229,360,262,478,245,419
frame_1,Rack_3,9,14,pepsi_big,0.9227342009544373,195,355,227,480,211,417
frame_1,Rack_3,11,14,pepsi_big,0.9114733338356018,163,354,194,477,178,415
frame_1,Rack_3,54,14,pepsi_big,0.739677906036377,132,353,162,476,147,414
frame_1,Rack_3,19,10,fanta_grape_big,0.8995108604431152,94,353,131,476,112,414
frame_1,Rack_3,51,10,fanta_grape_big,0.8021723031997681,69,352,93,472,81,412
frame_1,Rack_3,23,12,fanta_straw_big,0.829596221446991,3,352,42,461,22,406
frame_2,Rack_1,50,1,a&w_small,0.8244218826293945,571,158,599,225,585,191
frame_2,Rack_1,35,1,a&w_small,0.8382251858711243,550,158,570,226,560,192
frame_2,Rack_1,32,1,a&w_small,0.8371488451957703,527,158,550,227,538,192
frame_2,Rack_1,48,1,a&w_small,0.8160384297370911,502,160,527,227,514,193
frame_2,Rack_1,37,1,a&w_small,0.845314621925354,480,158,502,228,491,193
frame_2,Rack_1,27,1,a&w_small,0.8611684441566467,457,158,480,228,468,193
frame_2,Rack_1,36,1,a&w_small,0.8516969680786133,435,159,457,228,446,193
frame_2,Rack_1,49,4,coke_small,0.8123595118522644,413,161,435,228,424,194
frame_2,Rack_1,34,4,coke_small,0.8568874001502991,391,163,413,228,402,195
frame_2,Rack_1,12,4,coke_small,0.8990830183029175,371,164,391,228,381,196
frame_2,Rack_1,40,4,coke_small,0.8476614952087402,351,162,371,228,361,195
frame_2,Rack_1,38,4,coke_small,0.8445883989334106,330,160,351,229,340,194
frame_2,Rack_1,5,4,coke_small,0.9220876693725586,310,163,330,228,320,195
frame_2,Rack_1,21,17,sprite_small,0.8870657086372375,288,162,310,230,299,196
frame_2,Rack_1,14,17,sprite_small,0.897185742855072,269,160,288,230,278,195
frame_2,Rack_1,25,17,sprite_small,0.8739228248596191,250,161,269,229,259,195
frame_2,Rack_1,15,17,sprite_small,0.8954377770423889,229,159,250,228,239,193
frame_2,Rack_1,28,9,empty,0.8595605492591858,99,161,227,227,163,194
frame_2,Rack_1,57,0,7up_med,0.6397536396980286,46,165,73,244,59,204
frame_2,Rack_1,58,0,7up_med,0.5252164006233215,24,164,46,246,35,205
frame_2,Rack_2,45,3,coke_med,0.8471139073371887,565,257,595,339,580,298
frame_2,Rack_2,20,3,coke_med,0.8820538520812988,532,257,564,340,548,298
frame_2,Rack_2,22,3,coke_med,0.8815571069717407,508,257,531,340,519,298
frame_2,Rack_2,24,3,coke_med,0.8708065748214722,481,258,508,340,494,299
frame_2,Rack_2,3,3,coke_med,0.9436547756195068,455,256,481,340,468,298
frame_2,Rack_2,47,6,coke_v_med,0.8337852954864502,428,257,455,340,441,298
frame_2,Rack_2,41,6,coke_v_med,0.8599054217338562,402,255,428,341,415,298
frame_2,Rack_2,29,6,coke_v_med,0.8969815969467163,376,257,401,340,388,298
frame_2,Rack_2,26,2,anw_med,0.8704298138618469,351,256,376,340,363,298
frame_2,Rack_2,17,2,anw_med,0.9056249260902405,326,256,351,340,338,298
frame_2,Rack_2,43,2,anw_med,0.8546454906463623,302,256,326,340,314,298
frame_2,Rack_2,42,2,anw_med,0.8505347371101379,278,257,301,339,289,298
frame_2,Rack_2,46,2,anw_med,0.8216063976287842,253,257,278,340,265,298
frame_2,Rack_2,7,2,anw_med,0.9153578281402588,227,258,252,339,239,298
frame_2,Rack_2,30,15,pepsi_med,0.8689591288566589,207,259,226,337,216,298
frame_2,Rack_2,8,15,pepsi_med,0.9209561347961426,185,259,207,337,196,298
frame_2,Rack_2,2,15,pepsi_med,0.9420145153999329,160,257,184,337,172,297
frame_2,Rack_2,16,15,pepsi_med,0.89627605676651,140,257,160,337,150,297
