frame_id,rack_id,track_id,class_id,class_name,cx
frame_147,Rack_2,105,13,kick_med,61
frame_147,Rack_2,101,13,kick_med,35
frame_148,Rack_2,116,2,anw_med,534
frame_148,Rack_2,113,2,anw_med,497
frame_148,Rack_2,107,2,anw_med,462
frame_148,Rack_2,28,2,anw_med,430
frame_148,Rack_2,22,2,anw_med,397
frame_148,Rack_2,41,15,pepsi_med,353
frame_148,Rack_2,25,15,pepsi_med,322
frame_148,Rack_2,10,15,pepsi_med,291
frame_148,Rack_2,16,15,pepsi_med,263
frame_148,Rack_2,15,15,pepsi_med,235
frame_148,Rack_2,55,13,kick_med,204
frame_148,Rack_2,54,13,kick_med,177
frame_148,Rack_2,63,13,kick_med,150
frame_148,Rack_2,74,13,kick_med,125
frame_148,Rack_2,84,13,kick_med,103
frame_148,Rack_2,90,13,kick_med,81
frame_148,Rack_2,105,13,kick_med,60
frame_148,Rack_2,101,13,kick_med,35
frame_15,Rack_2,52,3,coke_med,587
frame_15,Rack_2,40,3,coke_med,548
frame_15,Rack_2,39,3,coke_med,516
frame_15,Rack_2,46,3,coke_med,487
frame_15,Rack_2,21,3,coke_med,458
frame_15,Rack_2,56,6,coke_v_med,428
frame_15,Rack_2,48,6,coke_v_med,399
frame_15,Rack_2,33,6,coke_v_med,370
frame_15,Rack_2,9,2,anw_med,341
frame_15,Rack_2,23,2,anw_med,311
frame_15,Rack_2,1,2,anw_med,280
frame_15,Rack_2,28,2,anw_med,251
frame_15,Rack_2,22,2,anw_med,221
frame_15,Rack_2,41,15,pepsi_med,185
frame_15,Rack_2,25,15,pepsi_med,157
frame_15,Rack_2,10,15,pepsi_med,130
frame_15,Rack_2,16,15,pepsi_med,104
frame_15,Rack_2,15,15,pepsi_med,77
frame_15,Rack_2,55,13,kick_med,48
frame_15,Rack_2,54,13,kick_med,22
frame_15,Rack_2,58,13,kick_med,4
frame_16,Rack_2,52,3,coke_med,588
frame_16,Rack_2,40,3,coke_med,549
frame_16,Rack_2,39,3,coke_med,516
frame_16,Rack_2,46,3,coke_med,488
frame_16,Rack_2,21,3,coke_med,458
frame_16,Rack_2,56,6,coke_v_med,429
frame_16,Rack_2,48,6,coke_v_med,400
frame_16,Rack_2,33,6,coke_v_med,371
frame_16,Rack_2,9,2,anw_med,342
frame_16,Rack_2,23,2,anw_med,312
frame_16,Rack_2,1,2,anw_med,281
frame_16,Rack_2,28,2,anw_med,251
frame_16,Rack_2,22,2,anw_med,222
frame_16,Rack_2,41,15,pepsi_med,186
frame_16,Rack_2,25,15,pepsi_med,158
frame_16,Rack_2,10,15,pepsi_med,131
frame_16,Rack_2,16,15,pepsi_med,105
frame_16,Rack_2,15,15,pepsi_med,78
frame_16,Rack_2,55,13,kick_med,49
frame_16,Rack_2,54,13,kick_med,23
frame_16,Rack_2,58,13,kick_med,4
frame_17,Rack_2,52,3,coke_med,588
frame_17,Rack_2,40,3,coke_med,549
frame_17,Rack_2,39,3,coke_med,517
frame_17,Rack_2,46,3,coke_med,489
frame_17,Rack_2,21,3,coke_med,459
frame_17,Rack_2,56,6,coke_v_med,430
frame_17,Rack_2,48,6,coke_v_med,400
frame_17,Rack_2,33,6,coke_v_med,372
frame_17,Rack_2,9,2,anw_med,343
frame_17,Rack_2,23,2,anw_med,312
frame_17,Rack_2,1,2,anw_med,282
frame_17,Rack_2,28,2,anw_med,252
frame_17,Rack_2,22,2,anw_med,223
frame_17,Rack_2,41,15,pepsi_med,186
frame_17,Rack_2,25,15,pepsi_med,159
frame_17,Rack_2,10,15,pepsi_med,132
frame_17,Rack_2,16,15,pepsi_med,106
frame_17,Rack_2,15,15,pepsi_med,79
frame_17,Rack_2,55,13,kick_med,49
frame_17,Rack_2,54,13,kick_med,23
frame_17,Rack_2,58,13,kick_med,4
frame_18,Rack_2,52,3,coke_med,589
frame_18,Rack_2,40,3,coke_med,550
frame_18,Rack_2,39,3,coke_med,518
frame_18,Rack_2,46,3,coke_med,490
frame_18,Rack_2,21,3,coke_med,460
frame_18,Rack_2,56,6,coke_v_med,431
frame_18,Rack_2,48,6,coke_v_med,401
frame_18,Rack_2,33,6,coke_v_med,373
frame_18,Rack_2,9,2,anw_med,344
frame_18,Rack_2,23,2,anw_med,313
frame_18,Rack_2,1,2,anw_med,283
frame_18,Rack_2,28,2,anw_med,253
frame_18,Rack_2,22,2,anw_med,224
frame_18,Rack_2,41,15,pepsi_med,187
frame_18,Rack_2,25,15,pepsi_med,160
frame_18,Rack_2,10,15,pepsi_med,132
frame_18,Rack_2,16,15,pepsi_med,107
frame_18,Rack_2,15,15,pepsi_med,80
frame_18,Rack_2,55,13,kick_med,51
frame_18,Rack_2,54,13,kick_med,24
frame_18,Rack_2,58,13,kick_med,4
frame_19,Rack_2,52,3,coke_med,590
frame_19,Rack_2,40,3,coke_med,551
frame_19,Rack_2,39,3,coke_med,519
frame_19,Rack_2,46,3,coke_med,491
frame_19,Rack_2,21,3,coke_med,461
frame_19,Rack_2,56,6,coke_v_med,432
frame_19,Rack_2,48,6,coke_v_med,402
frame_19,Rack_2,33,6,coke_v_med,374
frame_19,Rack_2,9,2,anw_med,345
frame_19,Rack_2,23,2,anw_med,314
frame_19,Rack_2,1,2,anw_med,283
frame_19,Rack_2,28,2,anw_med,254
frame_19,Rack_2,22,2,anw_med,225
frame_19,Rack_2,41,15,pepsi_med,188
frame_19,Rack_2,25,15,pepsi_med,161
frame_19,Rack_2,10,15,pepsi_med,133
frame_19,Rack_2,16,15,pepsi_med,108
frame_19,Rack_2,15,15,pepsi_med,81
frame_19,Rack_2,55,13,kick_med,52
frame_19,Rack_2,54,13,kick_med,24
frame_2,Rack_2,52,3,coke_med,581
frame_2,Rack_2,40,3,coke_med,541
frame_2,Rack_2,39,3,coke_med,510
frame_2,Rack_2,46,3,coke_med,482
frame_2,Rack_2,21,3,coke_med,452
frame_2,Rack_2,56,6,coke_v_med,422
frame_2,Rack_2,48,6,coke_v_med,393
frame_2,Rack_2,33,6,coke_v_med,364
frame_2,Rack_2,9,2,anw_med,335
frame_2,Rack_2,23,2,anw_med,305
frame_2,Rack_2,1,2,anw_med,274
frame_2,Rack_2,28,2,anw_med,244
frame_2,Rack_2,22,2,anw_med,215
frame_2,Rack_2,41,15,pepsi_med,179
frame_2,Rack_2,25,15,pepsi_med,151
frame_2,Rack_2,10,15,pepsi_med,123
frame_2,Rack_2,16,15,pepsi_med,97
frame_2,Rack_2,15,15,pepsi_med,70
frame_2,Rack_2,55,13,kick_med,40
frame_2,Rack_2,54,13,kick_med,16
frame_20,Rack_2,52,3,coke_med,591
frame_20,Rack_2,40,3,coke_med,552
frame_20,Rack_2,39,3,coke_med,520
frame_20,Rack_2,46,3,coke_med,492
frame_20,Rack_2,21,3,coke_med,463
frame_20,Rack_2,56,6,coke_v_med,433
frame_20,Rack_2,48,6,coke_v_med,403
frame_20,Rack_2,33,6,coke_v_med,375
frame_20,Rack_2,9,2,anw_med,346
frame_20,Rack_2,23,2,anw_med,315
frame_20,Rack_2,1,2,anw_med,284
frame_20,Rack_2,28,2,anw_med,255
frame_20,Rack_2,22,2,anw_med,227
frame_20,Rack_2,41,15,pepsi_med,189
frame_20,Rack_2,25,15,pepsi_med,162
frame_20,Rack_2,10,15,pepsi_med,135
frame_20,Rack_2,16,15,pepsi_med,109
frame_20,Rack_2,15,15,pepsi_med,82
frame_20,Rack_2,55,13,kick_med,53
frame_20,Rack_2,54,13,kick_med,26
frame_21,Rack_2,52,3,coke_med,593
frame_21,Rack_2,40,3,coke_med,553
frame_21,Rack_2,39,3,coke_med,521
frame_21,Rack_2,46,3,coke_med,493
frame_21,Rack_2,21,3,coke_med,464
frame_21,Rack_2,56,6,coke_v_med,434
frame_21,Rack_2,48,6,coke_v_med,404
frame_21,Rack_2,33,6,coke_v_med,376
frame_21,Rack_2,9,2,anw_med,347
frame_21,Rack_2,23,2,anw_med,317
frame_21,Rack_2,1,2,anw_med,286
frame_21,Rack_2,28,2,anw_med,257
frame_21,Rack_2,22,2,anw_med,227
frame_21,Rack_2,41,15,pepsi_med,191
frame_21,Rack_2,25,15,pepsi_med,163
frame_21,Rack_2,10,15,pepsi_med,136
frame_21,Rack_2,16,15,pepsi_med,111
frame_21,Rack_2,15,15,pepsi_med,84
frame_21,Rack_2,55,13,kick_med,54
frame_21,Rack_2,54,13,kick_med,28
frame_22,Rack_2,52,3,coke_med,594
frame_22,Rack_2,40,3,coke_med,555
frame_22,Rack_2,39,3,coke_med,523
frame_22,Rack_2,46,3,coke_med,495
frame_22,Rack_2,21,3,coke_med,465
frame_22,Rack_2,56,6,coke_v_med,436
frame_22,Rack_2,48,6,coke_v_med,406
frame_22,Rack_2,33,6,coke_v_med,377
frame_22,Rack_2,9,2,anw_med,348
frame_22,Rack_2,23,2,anw_med,318
frame_22,Rack_2,1,2,anw_med,287
frame_22,Rack_2,28,2,anw_med,258
frame_22,Rack_2,22,2,anw_med,229
frame_22,Rack_2,41,15,pepsi_med,192
frame_22,Rack_2,25,15,pepsi_med,165
frame_22,Rack_2,10,15,pepsi_med,137
frame_22,Rack_2,16,15,pepsi_med,112
frame_22,Rack_2,15,15,pepsi_med,85
frame_22,Rack_2,55,13,kick_med,56
frame_22,Rack_2,54,13,kick_med,30
frame_23,Rack_2,52,3,coke_med,595
frame_23,Rack_2,40,3,coke_med,556
frame_23,Rack_2,39,3,coke_med,524
frame_23,Rack_2,46,3,coke_med,496
frame_23,Rack_2,21,3,coke_med,466
frame_23,Rack_2,56,6,coke_v_med,437
frame_23,Rack_2,48,6,coke_v_med,407
frame_23,Rack_2,33,6,coke_v_med,379
frame_23,Rack_2,9,2,anw_med,349
frame_23,Rack_2,23,2,anw_med,319
frame_23,Rack_2,1,2,anw_med,288
frame_23,Rack_2,28,2,anw_med,259
frame_23,Rack_2,22,2,anw_med,230
frame_23,Rack_2,41,15,pepsi_med,194
frame_23,Rack_2,25,15,pepsi_med,166
frame_23,Rack_2,10,15,pepsi_med,139
frame_23,Rack_2,16,15,pepsi_med,113
frame_23,Rack_2,15,15,pepsi_med,87
frame_23,Rack_2,55,13,kick_med,58
frame_23,Rack_2,54,13,kick_med,30
frame_23,Rack_2,58,13,kick_med,3
frame_24,Rack_2,52,3,coke_med,595
frame_24,Rack_2,40,3,coke_med,558
frame_24,Rack_2,39,3,coke_med,526
frame_24,Rack_2,46,3,coke_med,498
frame_24,Rack_2,21,3,coke_med,468
frame_24,Rack_2,56,6,coke_v_med,438
frame_24,Rack_2,48,6,coke_v_med,409
frame_24,Rack_2,33,6,coke_v_med,379
frame_24,Rack_2,9,2,anw_med,350
frame_24,Rack_2,23,2,anw_med,320
frame_24,Rack_2,1,2,anw_med,289
frame_24,Rack_2,28,2,anw_med,261
frame_24,Rack_2,22,2,anw_med,231
frame_24,Rack_2,41,15,pepsi_med,195
frame_24,Rack_2,25,15,pepsi_med,167
frame_24,Rack_2,10,15,pepsi_med,139
frame_24,Rack_2,16,15,pepsi_med,114
frame_24,Rack_2,15,15,pepsi_med,88
frame_24,Rack_2,55,13,kick_med,59
frame_24,Rack_2,54,13,kick_med,32
frame_24,Rack_2,58,13,kick_med,4
frame_25,Rack_2,52,3,coke_med,597
frame_25,Rack_2,40,3,coke_med,559
frame_25,Rack_2,39,3,coke_med,527
frame_25,Rack_2,46,3,coke_med,499
frame_25,Rack_2,21,3,coke_med,469
frame_25,Rack_2,56,6,coke_v_med,439
frame_25,Rack_2,48,6,coke_v_med,410
frame_25,Rack_2,33,6,coke_v_med,380
frame_25,Rack_2,9,2,anw_med,351
frame_25,Rack_2,23,2,anw_med,321
frame_25,Rack_2,1,2,anw_med,290
frame_25,Rack_2,28,2,anw_med,262
frame_25,Rack_2,22,2,anw_med,232
frame_25,Rack_2,41,15,pepsi_med,197
frame_25,Rack_2,25,15,pepsi_med,168
frame_25,Rack_2,10,15,pepsi_med,140
frame_25,Rack_2,16,15,pepsi_med,115
frame_25,Rack_2,15,15,pepsi_med,89
frame_25,Rack_2,55,13,kick_med,60
frame_25,Rack_2,54,13,kick_med,34
frame_25,Rack_2,58,13,kick_med,4
frame_26,Rack_2,52,3,coke_med,598
frame_26,Rack_2,40,3,coke_med,560
frame_26,Rack_2,39,3,coke_med,528
frame_26,Rack_2,46,3,coke_med,500
frame_26,Rack_2,21,3,coke_med,470
frame_26,Rack_2,56,6,coke_v_med,440
frame_26,Rack_2,48,6,coke_v_med,410
frame_26,Rack_2,33,6,coke_v_med,382
frame_26,Rack_2,9,2,anw_med,352
frame_26,Rack_2,23,2,anw_med,322
frame_26,Rack_2,1,2,anw_med,291
frame_26,Rack_2,28,2,anw_med,263
frame_26,Rack_2,22,2,anw_med,233
frame_26,Rack_2,41,15,pepsi_med,197
frame_26,Rack_2,25,15,pepsi_med,169
frame_26,Rack_2,10,15,pepsi_med,141
frame_26,Rack_2,16,15,pepsi_med,116
frame_26,Rack_2,15,15,pepsi_med,90
frame_26,Rack_2,55,13,kick_med,61
frame_26,Rack_2,54,13,kick_med,34
frame_26,Rack_2,58,13,kick_med,4
frame_27,Rack_2,52,3,coke_med,599
frame_27,Rack_2,40,3,coke_med,561
frame_27,Rack_2,39,3,coke_med,529
frame_27,Rack_2,46,3,coke_med,500
frame_27,Rack_2,21,3,coke_med,470
frame_27,Rack_2,56,6,coke_v_med,441
frame_27,Rack_2,48,6,coke_v_med,411
frame_27,Rack_2,33,6,coke_v_med,382
frame_27,Rack_2,9,2,anw_med,353
frame_27,Rack_2,23,2,anw_med,323
frame_27,Rack_2,1,2,anw_med,292
frame_27,Rack_2,28,2,anw_med,263
frame_27,Rack_2,22,2,anw_med,234
frame_27,Rack_2,41,15,pepsi_med,198
frame_27,Rack_2,25,15,pepsi_med,170
frame_27,Rack_2,10,15,pepsi_med,142
frame_27,Rack_2,16,15,pepsi_med,117
frame_27,Rack_2,15,15,pepsi_med,91
frame_27,Rack_2,55,13,kick_med,62
frame_27,Rack_2,54,13,kick_med,35
frame_27,Rack_2,63,13,kick_med,16
frame_28,Rack_2,52,3,coke_med,601
frame_28,Rack_2,40,3,coke_med,561
frame_28,Rack_2,39,3,coke_med,529
frame_28,Rack_2,46,3,coke_med,501
frame_28,Rack_2,21,3,coke_med,471
frame_28,Rack_2,56,6,coke_v_med,441
frame_28,Rack_2,48,6,coke_v_med,412
frame_28,Rack_2,33,6,coke_v_med,383
frame_28,Rack_2,9,2,anw_med,354
frame_28,Rack_2,23,2,anw_med,324
frame_28,Rack_2,1,2,anw_med,293
frame_28,Rack_2,28,2,anw_med,264
frame_28,Rack_2,22,2,anw_med,234
frame_28,Rack_2,41,15,pepsi_med,199
frame_28,Rack_2,25,15,pepsi_med,170
frame_28,Rack_2,10,15,pepsi_med,143
frame_28,Rack_2,16,15,pepsi_med,117
frame_28,Rack_2,15,15,pepsi_med,91
frame_28,Rack_2,55,13,kick_med,63
frame_28,Rack_2,54,13,kick_med,37
frame_28,Rack_2,63,13,kick_med,16
frame_29,Rack_2,52,3,coke_med,602
frame_29,Rack_2,40,3,coke_med,563
frame_29,Rack_2,39,3,coke_med,530
frame_29,Rack_2,46,3,coke_med,502
frame_29,Rack_2,21,3,coke_med,472
frame_29,Rack_2,56,6,coke_v_med,442
frame_29,Rack_2,48,6,coke_v_med,413
frame_29,Rack_2,33,6,coke_v_med,384
frame_29,Rack_2,9,2,anw_med,355
frame_29,Rack_2,23,2,anw_med,325
frame_29,Rack_2,1,2,anw_med,294
frame_29,Rack_2,28,2,anw_med,264
frame_29,Rack_2,22,2,anw_med,235
frame_29,Rack_2,41,15,pepsi_med,200
frame_29,Rack_2,25,15,pepsi_med,171
frame_29,Rack_2,10,15,pepsi_med,143
frame_29,Rack_2,16,15,pepsi_med,118
frame_29,Rack_2,15,15,pepsi_med,92
frame_29,Rack_2,55,13,kick_med,63
frame_29,Rack_2,54,13,kick_med,38
frame_29,Rack_2,63,13,kick_med,16
frame_3,Rack_2,52,3,coke_med,580
frame_3,Rack_2,40,3,coke_med,541
frame_3,Rack_2,39,3,coke_med,510
frame_3,Rack_2,46,3,coke_med,482
frame_3,Rack_2,21,3,coke_med,452
frame_3,Rack_2,56,6,coke_v_med,423
frame_3,Rack_2,48,6,coke_v_med,394
frame_3,Rack_2,33,6,coke_v_med,365
frame_3,Rack_2,9,2,anw_med,336
frame_3,Rack_2,23,2,anw_med,305
frame_3,Rack_2,1,2,anw_med,274
frame_3,Rack_2,28,2,anw_med,245
frame_3,Rack_2,22,2,anw_med,216
frame_3,Rack_2,41,15,pepsi_med,179
frame_3,Rack_2,25,15,pepsi_med,151
frame_3,Rack_2,10,15,pepsi_med,123
frame_3,Rack_2,16,15,pepsi_med,97
frame_3,Rack_2,15,15,pepsi_med,70
frame_3,Rack_2,55,13,kick_med,40
frame_3,Rack_2,54,13,kick_med,16
frame_30,Rack_2,52,3,coke_med,603
frame_30,Rack_2,40,3,coke_med,563
frame_30,Rack_2,39,3,coke_med,531
frame_30,Rack_2,46,3,coke_med,502
frame_30,Rack_2,21,3,coke_med,472
frame_30,Rack_2,56,6,coke_v_med,443
frame_30,Rack_2,48,6,coke_v_med,414
frame_30,Rack_2,33,6,coke_v_med,384
frame_30,Rack_2,9,2,anw_med,355
frame_30,Rack_2,23,2,anw_med,325
frame_30,Rack_2,1,2,anw_med,294
frame_30,Rack_2,28,2,anw_med,265
frame_30,Rack_2,22,2,anw_med,236
frame_30,Rack_2,41,15,pepsi_med,200
frame_30,Rack_2,25,15,pepsi_med,172
frame_30,Rack_2,10,15,pepsi_med,144
frame_30,Rack_2,16,15,pepsi_med,119
frame_30,Rack_2,15,15,pepsi_med,93
frame_30,Rack_2,55,13,kick_med,64
frame_30,Rack_2,54,13,kick_med,38
frame_30,Rack_2,63,13,kick_med,16
frame_31,Rack_2,52,3,coke_med,603
frame_31,Rack_2,40,3,coke_med,565
frame_31,Rack_2,39,3,coke_med,532
frame_31,Rack_2,46,3,coke_med,503
frame_31,Rack_2,21,3,coke_med,473
frame_31,Rack_2,56,6,coke_v_med,444
frame_31,Rack_2,48,6,coke_v_med,415
frame_31,Rack_2,33,6,coke_v_med,385
frame_31,Rack_2,9,2,anw_med,356
frame_31,Rack_2,23,2,anw_med,326
frame_31,Rack_2,1,2,anw_med,295
frame_31,Rack_2,28,2,anw_med,266
frame_31,Rack_2,22,2,anw_med,236
frame_31,Rack_2,41,15,pepsi_med,200
frame_31,Rack_2,25,15,pepsi_med,173
frame_31,Rack_2,10,15,pepsi_med,145
frame_31,Rack_2,16,15,pepsi_med,119
frame_31,Rack_2,15,15,pepsi_med,94
frame_31,Rack_2,55,13,kick_med,65
frame_31,Rack_2,54,13,kick_med,39
frame_31,Rack_2,63,13,kick_med,16
frame_32,Rack_2,52,3,coke_med,603
frame_32,Rack_2,40,3,coke_med,565
frame_32,Rack_2,39,3,coke_med,533
frame_32,Rack_2,46,3,coke_med,504
frame_32,Rack_2,21,3,coke_med,474
frame_32,Rack_2,56,6,coke_v_med,445
frame_32,Rack_2,48,6,coke_v_med,415
frame_32,Rack_2,33,6,coke_v_med,386
frame_32,Rack_2,9,2,anw_med,357
frame_32,Rack_2,23,2,anw_med,326
frame_32,Rack_2,1,2,anw_med,295
frame_32,Rack_2,28,2,anw_med,266
frame_32,Rack_2,22,2,anw_med,237
frame_32,Rack_2,41,15,pepsi_med,200
frame_32,Rack_2,25,15,pepsi_med,173
frame_32,Rack_2,10,15,pepsi_med,145
frame_32,Rack_2,16,15,pepsi_med,120
frame_32,Rack_2,15,15,pepsi_med,94
frame_32,Rack_2,55,13,kick_med,65
frame_32,Rack_2,54,13,kick_med,40
frame_32,Rack_2,63,13,kick_med,16
frame_33,Rack_2,52,3,coke_med,605
frame_33,Rack_2,40,3,coke_med,566
frame_33,Rack_2,39,3,coke_med,534
frame_33,Rack_2,46,3,coke_med,505
frame_33,Rack_2,21,3,coke_med,475
frame_33,Rack_2,56,6,coke_v_med,446
frame_33,Rack_2,48,6,coke_v_med,416
frame_33,Rack_2,33,6,coke_v_med,387
frame_33,Rack_2,9,2,anw_med,357
frame_33,Rack_2,23,2,anw_med,327
frame_33,Rack_2,1,2,anw_med,296
frame_33,Rack_2,28,2,anw_med,267
frame_33,Rack_2,22,2,anw_med,238
frame_33,Rack_2,41,15,pepsi_med,201
frame_33,Rack_2,25,15,pepsi_med,174
frame_33,Rack_2,10,15,pepsi_med,146
frame_33,Rack_2,16,15,pepsi_med,121
frame_33,Rack_2,15,15,pepsi_med,95
frame_33,Rack_2,55,13,kick_med,66
frame_33,Rack_2,54,13,kick_med,40
frame_33,Rack_2,63,13,kick_med,16
frame_34,Rack_2,52,3,coke_med,605
frame_34,Rack_2,40,3,coke_med,567
frame_34,Rack_2,39,3,coke_med,534
frame_34,Rack_2,46,3,coke_med,506
frame_34,Rack_2,21,3,coke_med,476
frame_34,Rack_2,56,6,coke_v_med,446
frame_34,Rack_2,48,6,coke_v_med,417
frame_34,Rack_2,33,6,coke_v_med,387
frame_34,Rack_2,9,2,anw_med,358
frame_34,Rack_2,23,2,anw_med,328
frame_34,Rack_2,1,2,anw_med,297
frame_34,Rack_2,28,2,anw_med,268
frame_34,Rack_2,22,2,anw_med,238
frame_34,Rack_2,41,15,pepsi_med,201
frame_34,Rack_2,25,15,pepsi_med,174
frame_34,Rack_2,10,15,pepsi_med,146
frame_34,Rack_2,16,15,pepsi_med,121
frame_34,Rack_2,15,15,pepsi_med,95
frame_34,Rack_2,55,13,kick_med,66
frame_34,Rack_2,54,13,kick_med,41
frame_34,Rack_2,63,13,kick_med,17
frame_35,Rack_2,52,3,coke_med,607
frame_35,Rack_2,40,3,coke_med,567
frame_35,Rack_2,39,3,coke_med,535
frame_35,Rack_2,46,3,coke_med,506
frame_35,Rack_2,21,3,coke_med,476
frame_35,Rack_2,56,6,coke_v_med,447
frame_35,Rack_2,48,6,coke_v_med,417
frame_35,Rack_2,33,6,coke_v_med,388
frame_35,Rack_2,9,2,anw_med,359
frame_35,Rack_2,23,2,anw_med,328
frame_35,Rack_2,1,2,anw_med,297
frame_35,Rack_2,28,2,anw_med,268
frame_35,Rack_2,22,2,anw_med,239
frame_35,Rack_2,41,15,pepsi_med,202
frame_35,Rack_2,25,15,pepsi_med,175
frame_35,Rack_2,10,15,pepsi_med,147
frame_35,Rack_2,16,15,pepsi_med,122
frame_35,Rack_2,15,15,pepsi_med,96
frame_35,Rack_2,55,13,kick_med,67
frame_35,Rack_2,54,13,kick_med,41
frame_35,Rack_2,63,13,kick_med,17
frame_36,Rack_2,52,3,coke_med,607
frame_36,Rack_2,40,3,coke_med,568
frame_36,Rack_2,39,3,coke_med,536
frame_36,Rack_2,46,3,coke_med,507
frame_36,Rack_2,21,3,coke_med,477
frame_36,Rack_2,56,6,coke_v_med,448
frame_36,Rack_2,70,3,coke_med,448
frame_36,Rack_2,48,6,coke_v_med,418
frame_36,Rack_2,33,6,coke_v_med,389
frame_36,Rack_2,9,2,anw_med,360
frame_36,Rack_2,23,2,anw_med,329
frame_36,Rack_2,1,2,anw_med,298
frame_36,Rack_2,28,2,anw_med,269
frame_36,Rack_2,22,2,anw_med,239
frame_36,Rack_2,41,15,pepsi_med,202
frame_36,Rack_2,25,15,pepsi_med,175
frame_36,Rack_2,10,15,pepsi_med,148
frame_36,Rack_2,16,15,pepsi_med,122
frame_36,Rack_2,15,15,pepsi_med,96
frame_36,Rack_2,55,13,kick_med,67
frame_36,Rack_2,54,13,kick_med,41
frame_36,Rack_2,63,13,kick_med,17
frame_37,Rack_2,52,3,coke_med,609
frame_37,Rack_2,40,3,coke_med,570
frame_37,Rack_2,39,3,coke_med,537
frame_37,Rack_2,46,3,coke_med,508
frame_37,Rack_2,21,3,coke_med,478
frame_37,Rack_2,70,3,coke_med,448
frame_37,Rack_2,48,6,coke_v_med,418
frame_37,Rack_2,33,6,coke_v_med,389
frame_37,Rack_2,9,2,anw_med,360
frame_37,Rack_2,23,2,anw_med,330
frame_37,Rack_2,1,2,anw_med,298
frame_37,Rack_2,28,2,anw_med,269
frame_37,Rack_2,22,2,anw_med,240
frame_37,Rack_2,41,15,pepsi_med,203
frame_37,Rack_2,25,15,pepsi_med,176
frame_37,Rack_2,10,15,pepsi_med,148
frame_37,Rack_2,16,15,pepsi_med,123
frame_37,Rack_2,15,15,pepsi_med,97
frame_37,Rack_2,55,13,kick_med,68
frame_37,Rack_2,54,13,kick_med,42
frame_37,Rack_2,63,13,kick_med,18
frame_38,Rack_2,52,3,coke_med,610
frame_38,Rack_2,40,3,coke_med,570
frame_38,Rack_2,39,3,coke_med,538
frame_38,Rack_2,46,3,coke_med,509
frame_38,Rack_2,21,3,coke_med,480
frame_38,Rack_2,70,3,coke_med,449
frame_38,Rack_2,48,6,coke_v_med,419
frame_38,Rack_2,33,6,coke_v_med,390
frame_38,Rack_2,9,2,anw_med,361
frame_38,Rack_2,23,2,anw_med,330
frame_38,Rack_2,1,2,anw_med,299
frame_38,Rack_2,28,2,anw_med,270
frame_38,Rack_2,22,2,anw_med,241
frame_38,Rack_2,41,15,pepsi_med,204
frame_38,Rack_2,25,15,pepsi_med,176
frame_38,Rack_2,10,15,pepsi_med,149
frame_38,Rack_2,16,15,pepsi_med,123
frame_38,Rack_2,15,15,pepsi_med,97
frame_38,Rack_2,55,13,kick_med,68
frame_38,Rack_2,54,13,kick_med,42
frame_38,Rack_2,63,13,kick_med,18
frame_39,Rack_2,52,3,coke_med,613
frame_39,Rack_2,40,3,coke_med,572
frame_39,Rack_2,39,3,coke_med,539
frame_39,Rack_2,46,3,coke_med,511
frame_39,Rack_2,21,3,coke_med,481
frame_39,Rack_2,56,6,coke_v_med,450
frame_39,Rack_2,48,6,coke_v_med,420
frame_39,Rack_2,33,6,coke_v_med,391
frame_39,Rack_2,9,2,anw_med,362
frame_39,Rack_2,23,2,anw_med,331
frame_39,Rack_2,1,2,anw_med,300
frame_39,Rack_2,28,2,anw_med,271
frame_39,Rack_2,22,2,anw_med,242
frame_39,Rack_2,41,15,pepsi_med,205
frame_39,Rack_2,25,15,pepsi_med,177
frame_39,Rack_2,10,15,pepsi_med,150
frame_39,Rack_2,16,15,pepsi_med,124
frame_39,Rack_2,15,15,pepsi_med,98
frame_39,Rack_2,55,13,kick_med,69
frame_39,Rack_2,54,13,kick_med,42
frame_39,Rack_2,63,13,kick_med,18
frame_4,Rack_2,52,3,coke_med,582
frame_4,Rack_2,40,3,coke_med,542
frame_4,Rack_2,39,3,coke_med,510
frame_4,Rack_2,46,3,coke_med,482
frame_4,Rack_2,21,3,coke_med,452
frame_4,Rack_2,56,6,coke_v_med,423
frame_4,Rack_2,48,6,coke_v_med,394
frame_4,Rack_2,33,6,coke_v_med,365
frame_4,Rack_2,9,2,anw_med,336
frame_4,Rack_2,23,2,anw_med,305
frame_4,Rack_2,1,2,anw_med,274
frame_4,Rack_2,28,2,anw_med,245
frame_4,Rack_2,22,2,anw_med,216
frame_4,Rack_2,41,15,pepsi_med,180
frame_4,Rack_2,25,15,pepsi_med,151
frame_4,Rack_2,10,15,pepsi_med,124
frame_4,Rack_2,16,15,pepsi_med,98
frame_4,Rack_2,15,15,pepsi_med,70
frame_4,Rack_2,55,13,kick_med,41
frame_4,Rack_2,54,13,kick_med,16
frame_40,Rack_2,52,3,coke_med,614
frame_40,Rack_2,40,3,coke_med,574
frame_40,Rack_2,39,3,coke_med,541
frame_40,Rack_2,46,3,coke_med,512
frame_40,Rack_2,21,3,coke_med,482
frame_40,Rack_2,56,6,coke_v_med,451
frame_40,Rack_2,33,6,coke_v_med,392
frame_40,Rack_2,9,2,anw_med,363
frame_40,Rack_2,23,2,anw_med,332
frame_40,Rack_2,1,2,anw_med,300
frame_40,Rack_2,28,2,anw_med,272
frame_40,Rack_2,22,2,anw_med,243
