frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_4,Rack_2,54,13,kick_med,0.8138055205345154,5,278,28,353,16,315
frame_4,Rack_3,4,7,coke_z_big,0.9391434788703918,509,378,555,491,532,434
frame_4,Rack_3,5,7,coke_z_big,0.9301335215568542,468,377,508,491,488,434
frame_4,Rack_3,3,7,coke_z_big,0.9340760111808777,428,379,466,492,447,435
frame_4,Rack_3,6,7,coke_z_big,0.9248161911964417,387,378,426,492,406,435
frame_4,Rack_3,27,5,coke_v_big,0.8682671785354614,348,377,385,492,366,434
frame_4,Rack_3,19,5,coke_v_big,0.9115548133850098,310,376,348,492,329,434
frame_4,Rack_3,17,5,coke_v_big,0.9035674333572388,274,376,309,491,291,433
frame_4,Rack_3,7,5,coke_v_big,0.9321489930152893,237,377,274,491,255,434
frame_4,Rack_3,2,5,coke_v_big,0.9151409268379211,199,378,237,491,218,434
frame_4,Rack_3,8,14,pepsi_big,0.9194876551628113,163,377,199,491,181,434
frame_4,Rack_3,11,14,pepsi_big,0.9298219084739685,132,377,164,491,148,434
frame_4,Rack_3,47,14,pepsi_big,0.8287780284881592,98,377,132,491,115,434
frame_4,Rack_3,38,10,fanta_grape_big,0.879921019077301,51,378,101,491,76,434
frame_4,Rack_3,57,10,fanta_grape_big,0.6358921527862549,33,377,57,491,45,434
frame_5,Rack_1,51,1,a&w_small,0.7413609027862549,570,160,599,216,584,188
frame_5,Rack_1,53,1,a&w_small,0.8100547790527344,544,160,567,218,555,189
frame_5,Rack_1,44,1,a&w_small,0.8251797556877136,519,160,543,220,531,190
frame_5,Rack_1,37,1,a&w_small,0.8336028456687927,489,161,516,221,502,191
frame_5,Rack_1,26,1,a&w_small,0.8684089183807373,461,160,487,223,474,191
frame_5,Rack_1,32,1,a&w_small,0.8644140958786011,431,161,460,224,445,192
frame_5,Rack_1,29,1,a&w_small,0.844498336315155,406,159,429,223,417,191
frame_5,Rack_1,43,4,coke_small,0.8431466221809387,381,160,404,224,392,192
frame_5,Rack_1,35,4,coke_small,0.8459699749946594,355,161,379,225,367,193
frame_5,Rack_1,45,4,coke_small,0.8597188591957092,329,160,354,225,341,192
frame_5,Rack_1,50,4,coke_small,0.8521912097930908,305,162,328,225,316,193
frame_5,Rack_1,30,4,coke_small,0.8489894270896912,279,163,304,224,291,193
frame_5,Rack_1,42,17,sprite_small,0.860402524471283,251,163,275,227,263,195
frame_5,Rack_1,24,17,sprite_small,0.8577507734298706,228,164,249,237,238,200
frame_5,Rack_1,34,17,sprite_small,0.8839274644851685,208,165,227,240,217,202
frame_5,Rack_1,36,17,sprite_small,0.8780081868171692,183,167,207,241,195,204
frame_5,Rack_1,31,8,dew_med,0.8512046337127686,155,168,181,255,168,211
frame_5,Rack_1,20,8,dew_med,0.8784314393997192,130,169,154,257,142,213
frame_5,Rack_1,13,8,dew_med,0.9523797035217285,103,171,129,258,116,214
frame_5,Rack_1,12,8,dew_med,0.917090654373169,80,174,103,259,91,216
frame_5,Rack_1,18,8,dew_med,0.8806481957435608,58,177,79,259,68,218
frame_5,Rack_1,14,8,dew_med,0.9069533348083496,34,179,58,261,46,220
frame_5,Rack_1,49,8,dew_med,0.7317978143692017,5,177,34,262,19,219
frame_5,Rack_2,52,3,coke_med,0.7836841940879822,558,239,606,347,582,293
frame_5,Rack_2,40,3,coke_med,0.847626805305481,521,244,564,347,542,295
frame_5,Rack_2,39,3,coke_med,0.8593606948852539,498,268,524,348,511,308
frame_5,Rack_2,46,3,coke_med,0.8201702833175659,468,266,498,349,483,307
frame_5,Rack_2,21,3,coke_med,0.8796085715293884,438,265,467,349,452,307
frame_5,Rack_2,56,6,coke_v_med,0.7089343070983887,409,265,438,350,423,307
frame_5,Rack_2,48,6,coke_v_med,0.7634655237197876,379,253,409,350,394,301
frame_5,Rack_2,33,6,coke_v_med,0.8509621024131775,350,253,380,350,365,301
frame_5,Rack_2,9,2,anw_med,0.9310352206230164,321,257,352,349,336,303
frame_5,Rack_2,23,2,anw_med,0.8835147619247437,291,266,321,350,306,308
frame_5,Rack_2,1,2,anw_med,0.8932044506072998,261,267,289,349,275,308
frame_5,Rack_2,28,2,anw_med,0.8816375732421875,232,267,259,349,245,308
frame_5,Rack_2,22,2,anw_med,0.9148995876312256,203,268,231,348,217,308
frame_5,Rack_2,41,15,pepsi_med,0.8871488571166992,167,272,194,349,180,310
frame_5,Rack_2,25,15,pepsi_med,0.9281507730484009,139,272,165,350,152,311
frame_5,Rack_2,10,15,pepsi_med,0.9330399036407471,111,273,137,352,124,312
frame_5,Rack_2,16,15,pepsi_med,0.9143103361129761,86,274,111,352,98,313
frame_5,Rack_2,15,15,pepsi_med,0.8992906212806702,58,275,85,350,71,312
frame_5,Rack_2,55,13,kick_med,0.6371802687644958,27,277,56,352,41,314
frame_5,Rack_2,54,13,kick_med,0.7849953770637512,5,279,28,353,16,316
frame_5,Rack_3,4,7,coke_z_big,0.9397301077842712,510,378,555,492,532,435
